Artikel	Lager	Bolag	Namn	Värde
1260927	404	GG	IMG	https://v.imgi.no/34ff6386-d2e0-47ad-84f0-06ff2f77a46d.jpg
1260927	404	GG	IntroDate	2017-02-06
1260927	404	GG	KIT	N
1260927	404	GG	LC	Active
1260927	404	GG	measured	Y
1260927	404	GG	SalesPrice	299.00
1260927	404	GG	SPG	DC
1260927	404	GG	ST	false
1260927	404	GG	StoreQuantity	1.0
1260927	404	GG	SupplierItemId	57240
1260986	404	GG	CategoryDesc	T2
1260986	404	GG	Controlled	Y
1260986	404	GG	DG	false
1260986	404	GG	IMG	https://v.imgi.no/bd266405-06bf-4839-a3e7-4e4a21066232.jpg
1260986	404	GG	IntroDate	2016-12-08
1260986	404	GG	KIT	N
1260986	404	GG	LC	Active
1260986	404	GG	LF	2026-12-14
1260986	404	GG	LT	2026-08-03
1260986	404	GG	measured	Y
1260986	404	GG	SalesPrice	229.00
1260986	404	GG	SPG	DC
1260986	404	GG	ST	false
1260986	404	GG	StoreQuantity	1.0
1260986	404	GG	SupplierItemId	9689
1260998	404	GG	CategoryDesc	T1
1260998	404	GG	DG	false
1260998	404	GG	IMG	https://v.imgi.no/7faf1b2e-3d9f-4ff2-8c44-9bb6577ff956.jpg
1260998	404	GG	IntroDate	2016-10-10
1260998	404	GG	KIT	N
1260998	404	GG	LC	Expiring
1260998	404	GG	measured	Y
1260998	404	GG	SalesPrice	37.00
1260998	404	GG	SPG	Dirbutik
1260998	404	GG	ST	false
1260998	404	GG	StoreQuantity	1.0
1260998	404	GG	SupplierItemId	118550748/0
1261004	404	GG	CategoryDesc	T1
1261004	404	GG	DG	false
1261004	404	GG	IMG	https://v.imgi.no/0fbcf4a1-7269-40b5-852b-8b9137195d4d.jpg
1261004	404	GG	IntroDate	2016-10-10
1261004	404	GG	KIT	N
1261004	404	GG	LC	Expiring
1261004	404	GG	measured	Y
1261004	404	GG	SalesPrice	112.50
1261004	404	GG	SPG	Dirbutik
1261004	404	GG	ST	false
1261004	404	GG	StoreQuantity	1.0
1261004	404	GG	SupplierItemId	17220ZM0030
1261006	404	GG	CategoryDesc	T1
1261006	404	GG	DG	false
1261006	404	GG	IMG	https://v.imgi.no/b3cfeaf1-59fc-4e12-8ac5-c0c61647ea06.png
1261006	404	GG	IntroDate	2016-10-10
1261006	404	GG	KIT	N
1261006	404	GG	LC	Expiring
1261006	404	GG	measured	Y
1261006	404	GG	SalesPrice	58.75
1261006	404	GG	SPG	Dirbutik
1261006	404	GG	ST	false
1261006	404	GG	StoreQuantity	1.0
1261006	404	GG	SupplierItemId	17231ZM0040
1261010	404	GG	CategoryDesc	T1
1261010	404	GG	DG	false
1261010	404	GG	IMG	https://v.imgi.no/ae9b7805-8838-4724-aa0b-fe7e18355457.jpg
1261010	404	GG	IntroDate	2016-10-10
1261010	404	GG	KIT	N
1261010	404	GG	LC	Expiring
1261010	404	GG	measured	Y
1261010	404	GG	SalesPrice	58.75
1261010	404	GG	SPG	Dirbutik
1261010	404	GG	ST	false
1261010	404	GG	StoreQuantity	1.0
1261010	404	GG	SupplierItemId	272235
1261011	404	GG	CategoryDesc	T1
1261011	404	GG	DG	false
1261011	404	GG	IMG	https://v.imgi.no/6ed8e388-4ff0-41a2-977f-3490d6e4db7c.jpg
1261011	404	GG	IntroDate	2016-10-10
1261011	404	GG	KIT	N
1261011	404	GG	LC	Expiring
1261011	404	GG	measured	Y
1261011	404	GG	SalesPrice	47.50
1261011	404	GG	SPG	Dirbutik
1261011	404	GG	ST	false
1261011	404	GG	StoreQuantity	1.0
1261011	404	GG	SupplierItemId	272403
1261012	404	GG	CategoryDesc	T1
1261012	404	GG	DG	false
1261012	404	GG	IMG	https://v.imgi.no/c28194a9-65e9-4d05-a250-334131dc28e4.jpg
1261012	404	GG	IntroDate	2016-10-10
1261012	404	GG	KIT	N
1261012	404	GG	LC	Expiring
1261012	404	GG	measured	Y
1261012	404	GG	SalesPrice	57.50
1261012	404	GG	SPG	Dirbutik
1261012	404	GG	ST	false
1261012	404	GG	StoreQuantity	1.0
1261012	404	GG	SupplierItemId	272477
1261015	404	GG	CategoryDesc	T1
1261015	404	GG	DG	false
1261015	404	GG	IMG	https://v.imgi.no/41b925cd-36f4-45dc-be3f-2129aa487dac.jpg
1261015	404	GG	IntroDate	2016-10-10
1261015	404	GG	KIT	N
1261015	404	GG	LC	Expiring
1261015	404	GG	measured	Y
1261015	404	GG	SalesPrice	94.90
1261015	404	GG	SPG	Dirbutik
1261015	404	GG	ST	false
1261015	404	GG	StoreQuantity	1.0
1261015	404	GG	SupplierItemId	280399S
1261017	404	GG	CategoryDesc	T1
1261017	404	GG	DG	false
1261017	404	GG	IMG	https://v.imgi.no/40d6f3d1-00dd-4e15-b92b-77ae8ae72071.jpg
1261017	404	GG	IntroDate	2016-10-10
1261017	404	GG	KIT	N
1261017	404	GG	LC	Expiring
1261017	404	GG	measured	Y
1261017	404	GG	SalesPrice	44.00
1261017	404	GG	SPG	Dirbutik
1261017	404	GG	ST	false
1261017	404	GG	StoreQuantity	1.0
1261017	404	GG	SupplierItemId	281434S
1261020	404	GG	CategoryDesc	T1
1261020	404	GG	DG	false
1261020	404	GG	IMG	https://v.imgi.no/1b6ee2c7-398e-4ae8-9904-52d9dff541d4.jpg
1261020	404	GG	IntroDate	2016-10-10
1261020	404	GG	KIT	N
1261020	404	GG	LC	Expiring
1261020	404	GG	measured	Y
1261020	404	GG	SalesPrice	51.25
1261020	404	GG	SPG	Dirbutik
1261020	404	GG	ST	false
1261020	404	GG	StoreQuantity	1.0
1261020	404	GG	SupplierItemId	394358
1261024	404	GG	CategoryDesc	T1
1261024	404	GG	DG	false
1261024	404	GG	IMG	https://v.imgi.no/b77ede4d-f2c9-4ed4-b1da-f852ff5b1b19.jpg
1261024	404	GG	IntroDate	2016-10-10
1261024	404	GG	KIT	N
1261024	404	GG	LC	Expiring
1261024	404	GG	measured	Y
1261024	404	GG	SalesPrice	88.00
1261024	404	GG	SPG	Dirbutik
1261024	404	GG	ST	false
1261024	404	GG	StoreQuantity	1.0
1261024	404	GG	SupplierItemId	491588S
1261025	404	GG	CategoryDesc	T1
1261025	404	GG	DG	false
1261025	404	GG	IMG	https://v.imgi.no/fb8f868b-3a4d-4ef6-940b-33a4c1714f12.jpg
1261025	404	GG	IntroDate	2016-10-10
1261025	404	GG	KIT	N
1261025	404	GG	LC	Expiring
1261025	404	GG	measured	Y
1261025	404	GG	SalesPrice	168.00
1261025	404	GG	SPG	Dirbutik
1261025	404	GG	ST	false
1261025	404	GG	StoreQuantity	1.0
1261025	404	GG	SupplierItemId	492932S
1261026	404	GG	CategoryDesc	T1
1261026	404	GG	DG	false
1261026	404	GG	IMG	https://v.imgi.no/ecebb6f1-a8d4-40a4-86a6-9bc463a1219b.jpg
1261026	404	GG	IntroDate	2016-10-10
1261026	404	GG	KIT	N
1261026	404	GG	LC	Expiring
1261026	404	GG	measured	Y
1261026	404	GG	SalesPrice	197.50
1261026	404	GG	SPG	Dirbutik
1261026	404	GG	ST	false
1261026	404	GG	StoreQuantity	1.0
1261026	404	GG	SupplierItemId	496894
1261027	404	GG	CategoryDesc	T1
1261027	404	GG	DG	false
1261027	404	GG	IMG	https://v.imgi.no/f97f18e7-a6b5-4be7-b06d-5d31e179a572.jpg
1261027	404	GG	IntroDate	2016-10-10
1261027	404	GG	KIT	N
1261027	404	GG	LC	Expiring
1261027	404	GG	measured	Y
1261027	404	GG	SalesPrice	38.75
1261027	404	GG	SPG	Dirbutik
1261027	404	GG	ST	false
1261027	404	GG	StoreQuantity	1.0
1261027	404	GG	SupplierItemId	497929
1261028	404	GG	CategoryDesc	T1
1261028	404	GG	DG	false
1261028	404	GG	IMG	https://v.imgi.no/9372114a-849e-44f7-8dc2-7f073a675fb6.jpg
1261028	404	GG	IntroDate	2016-10-10
1261028	404	GG	KIT	N
1261028	404	GG	LC	Expiring
1261028	404	GG	measured	Y
1261028	404	GG	SalesPrice	229.00
1261028	404	GG	SPG	Dirbutik
1261028	404	GG	ST	false
1261028	404	GG	StoreQuantity	1.0
1261028	404	GG	SupplierItemId	498260
1261030	404	GG	CategoryDesc	T1
1261030	404	GG	DG	false
1261030	404	GG	IMG	https://v.imgi.no/edc76111-485d-499b-b73a-99a860d464ce.jpg
1261030	404	GG	IntroDate	2016-10-10
1261030	404	GG	KIT	N
1261030	404	GG	LC	Expiring
1261030	404	GG	measured	Y
1261030	404	GG	SalesPrice	195.00
1261030	404	GG	SPG	Dirbutik
1261030	404	GG	ST	false
1261030	404	GG	StoreQuantity	1.0
1261030	404	GG	SupplierItemId	591583
1261031	404	GG	CategoryDesc	T1
1261031	404	GG	DG	false
1261031	404	GG	IMG	https://v.imgi.no/5572da74-1dc8-4b2c-a6f4-aa1fa9a435aa.jpg
1261031	404	GG	IntroDate	2016-10-10
1261031	404	GG	KIT	N
1261031	404	GG	LC	Expiring
1261031	404	GG	measured	Y
1261031	404	GG	SalesPrice	106.00
1261031	404	GG	SPG	Dirbutik
1261031	404	GG	ST	false
1261031	404	GG	StoreQuantity	1.0
1261031	404	GG	SupplierItemId	593260
1261032	404	GG	CategoryDesc	T1
1261032	404	GG	DG	false
1261032	404	GG	IMG	https://v.imgi.no/ce6931c6-14c7-4831-be85-27c6f8581005.jpg
1261032	404	GG	IntroDate	2016-10-10
1261032	404	GG	KIT	N
1261032	404	GG	LC	Expiring
1261032	404	GG	measured	Y
1261032	404	GG	SalesPrice	225.00
1261032	404	GG	SPG	Dirbutik
1261032	404	GG	ST	false
1261032	404	GG	StoreQuantity	1.0
1261032	404	GG	SupplierItemId	594201
1261035	404	GG	CategoryDesc	T1
1261035	404	GG	DG	false
1261035	404	GG	IMG	https://v.imgi.no/8540daba-54b5-499a-89bb-6b303556ab1c.jpg
1261035	404	GG	IntroDate	2016-10-10
1261035	404	GG	KIT	N
1261035	404	GG	LC	Expiring
1261035	404	GG	measured	Y
1261035	404	GG	SalesPrice	72.00
1261035	404	GG	SPG	Dirbutik
1261035	404	GG	ST	false
1261035	404	GG	StoreQuantity	1.0
1261035	404	GG	SupplierItemId	692046
1261042	404	GG	CategoryDesc	T1
1261042	404	GG	DG	false
1261042	404	GG	IMG	https://v.imgi.no/1f17ec26-98d7-45ae-bb16-4fba32abfb1d.jpg
1261042	404	GG	IntroDate	2016-10-10
1261042	404	GG	KIT	N
1261042	404	GG	LC	Expiring
1261042	404	GG	measured	Y
1261042	404	GG	SalesPrice	189.00
1261042	404	GG	SPG	Dirbutik
1261042	404	GG	ST	false
1261042	404	GG	StoreQuantity	1.0
1261042	404	GG	SupplierItemId	794421
1261054	404	GG	CategoryDesc	T1
1261054	404	GG	DG	false
1261054	404	GG	IMG	https://v.imgi.no/be2a108b-fb2a-45fa-9992-1b27c2f0b045.jpg
1261054	404	GG	IntroDate	2016-10-26
1261054	404	GG	KIT	N
1261054	404	GG	LC	Expiring
1261054	404	GG	measured	Y
1261054	404	GG	SalesPrice	219.00
1261054	404	GG	SPG	Dirbutik
1261054	404	GG	ST	false
1261054	404	GG	StoreQuantity	1.0
1261054	404	GG	SupplierItemId	502943501
1261095	404	GG	CategoryDesc	T1
1261095	404	GG	DG	false
1261095	404	GG	IMG	https://v.imgi.no/85a96d79-fa44-4b5f-8a13-1e844f2aec3a.jpg
1261095	404	GG	IntroDate	2016-10-26
1261095	404	GG	KIT	N
1261095	404	GG	LC	Expiring
1261095	404	GG	measured	Y
1261095	404	GG	SalesPrice	179.00
1261095	404	GG	SPG	Dirbutik
1261095	404	GG	ST	false
1261095	404	GG	StoreQuantity	1.0
1261095	404	GG	SupplierItemId	502881410
1261158	404	GG	CategoryDesc	T1
1261158	404	GG	DG	false
1261158	404	GG	IMG	https://v.imgi.no/37da2b9d-23ad-4bae-add5-b2292c0669d5.jpg
1261158	404	GG	KIT	N
1261158	404	GG	LC	Expiring
1261158	404	GG	measured	Y
1261158	404	GG	SalesPrice	294.00
1261158	404	GG	SPG	Dirbutik
1261158	404	GG	ST	false
1261158	404	GG	SupplierItemId	1134-9167-01
1261164	404	GG	CategoryDesc	T1
1261164	404	GG	DG	false
1261164	404	GG	IMG	https://v.imgi.no/6c8b8076-73ba-40a2-ba31-d2415d65a928.jpg
1261164	404	GG	KIT	N
1261164	404	GG	LC	Expiring
1261164	404	GG	measured	Y
1261164	404	GG	SalesPrice	218.00
1261164	404	GG	SPG	Dirbutik
1261164	404	GG	ST	false
1261164	404	GG	SupplierItemId	1111-9168-01
1261165	404	GG	CategoryDesc	T1
1261165	404	GG	DG	false
1261165	404	GG	IMG	https://v.imgi.no/f18d7121-c037-4dcd-a32e-0c464bc2260a.jpg
1261165	404	GG	IntroDate	2016-10-17
1261165	404	GG	KIT	N
1261165	404	GG	LC	Expiring
1261165	404	GG	measured	Y
1261165	404	GG	SalesPrice	225.00
1261165	404	GG	SPG	Dirbutik
1261165	404	GG	ST	false
1261165	404	GG	StoreQuantity	1.0
1261165	404	GG	SupplierItemId	181004397/0
1261167	404	GG	CategoryDesc	T1
1261167	404	GG	DG	false
1261167	404	GG	IMG	https://v.imgi.no/210d37f8-e938-457c-b880-5331ea9d5fec.jpg
1261167	404	GG	IntroDate	2016-10-17
1261167	404	GG	KIT	N
1261167	404	GG	LC	Expiring
1261167	404	GG	measured	Y
1261167	404	GG	SalesPrice	200.00
1261167	404	GG	SPG	Dirbutik
1261167	404	GG	ST	false
1261167	404	GG	StoreQuantity	1.0
1261167	404	GG	SupplierItemId	1111-9249-02
1261168	404	GG	CategoryDesc	T1
1261168	404	GG	DG	false
1261168	404	GG	IMG	https://v.imgi.no/724fd342-9795-47bc-85d6-a2d861e7e12a.jpg
1261168	404	GG	IntroDate	2016-10-17
1261168	404	GG	KIT	N
1261168	404	GG	LC	Expiring
1261168	404	GG	measured	Y
1261168	404	GG	SalesPrice	135.00
1261168	404	GG	SPG	Dirbutik
1261168	404	GG	ST	false
1261168	404	GG	StoreQuantity	1.0
1261168	404	GG	SupplierItemId	1111-9252-01
1261206	404	GG	CategoryDesc	T1
1261206	404	GG	DG	false
1261206	404	GG	IMG	https://v.imgi.no/fdc10e8d-46f1-4d6d-93a6-351de642170f.jpg
1261206	404	GG	IntroDate	2016-10-17
1261206	404	GG	KIT	N
1261206	404	GG	LC	Expiring
1261206	404	GG	measured	Y
1261206	404	GG	SalesPrice	327.00
1261206	404	GG	SPG	Dirbutik
1261206	404	GG	ST	false
1261206	404	GG	StoreQuantity	1.0
1261206	404	GG	SupplierItemId	1134-9146-01
1261209	404	GG	CategoryDesc	T1
1261209	404	GG	DG	false
1261209	404	GG	IMG	https://v.imgi.no/7fe42992-4de9-4ce7-afc1-2bcaebc1f068.jpg
1261209	404	GG	KIT	N
1261209	404	GG	LC	Expiring
1261209	404	GG	measured	Y
1261209	404	GG	SalesPrice	307.00
1261209	404	GG	SPG	Dirbutik
1261209	404	GG	ST	false
1261209	404	GG	SupplierItemId	1134-9169-01
1261211	404	GG	CategoryDesc	T1
1261211	404	GG	DG	false
1261211	404	GG	IMG	https://v.imgi.no/63c35d92-9fc8-426d-a7b4-9a112eeb0437.jpg
1261211	404	GG	IntroDate	2016-10-17
1261211	404	GG	KIT	N
1261211	404	GG	LC	Expiring
1261211	404	GG	measured	Y
1261211	404	GG	SalesPrice	294.00
1261211	404	GG	SPG	Dirbutik
1261211	404	GG	ST	false
1261211	404	GG	StoreQuantity	1.0
1261211	404	GG	SupplierItemId	1134-9173-01
1261273	404	GG	CategoryDesc	T1
1261273	404	GG	DG	false
1261273	404	GG	IMG	https://v.imgi.no/b3cfeaf1-59fc-4e12-8ac5-c0c61647ea06.png
1261273	404	GG	IntroDate	2016-10-17
1261273	404	GG	KIT	N
1261273	404	GG	LC	Expiring
1261273	404	GG	measured	Y
1261273	404	GG	SalesPrice	167.00
1261273	404	GG	SPG	Dirbutik
1261273	404	GG	ST	false
1261273	404	GG	StoreQuantity	1.0
1261273	404	GG	SupplierItemId	1111-9204-01
1261277	404	GG	CategoryDesc	T1
1261277	404	GG	DG	false
1261277	404	GG	IMG	https://v.imgi.no/17a606a0-e6cd-4d08-9e47-e581c655ce06.jpg
1261277	404	GG	IntroDate	2016-10-17
1261277	404	GG	KIT	N
1261277	404	GG	LC	Expiring
1261277	404	GG	measured	Y
1261277	404	GG	SalesPrice	380.00
1261277	404	GG	SPG	Dirbutik
1261277	404	GG	ST	false
1261277	404	GG	StoreQuantity	1.0
1261277	404	GG	SupplierItemId	1134-9182-02
1261278	404	GG	CategoryDesc	T1
1261278	404	GG	DG	false
1261278	404	GG	IMG	https://v.imgi.no/35feb355-12d8-4d67-a15e-8950a634468b.jpg
1261278	404	GG	IntroDate	2016-10-17
1261278	404	GG	KIT	N
1261278	404	GG	LC	Expiring
1261278	404	GG	measured	Y
1261278	404	GG	SalesPrice	413.00
1261278	404	GG	SPG	Dirbutik
1261278	404	GG	ST	false
1261278	404	GG	StoreQuantity	1.0
1261278	404	GG	SupplierItemId	1134-9183-02
1261279	404	GG	CategoryDesc	T1
1261279	404	GG	DG	false
1261279	404	GG	IMG	https://v.imgi.no/8e14776c-48c6-45ac-b6df-1e564a63ec8e.jpg
1261279	404	GG	IntroDate	2016-10-17
1261279	404	GG	KIT	N
1261279	404	GG	LC	Expiring
1261279	404	GG	measured	Y
1261279	404	GG	SalesPrice	502.00
1261279	404	GG	SPG	Dirbutik
1261279	404	GG	ST	false
1261279	404	GG	StoreQuantity	1.0
1261279	404	GG	SupplierItemId	1134-9186-01
1261295	404	GG	CategoryDesc	T2
1261295	404	GG	Controlled	Y
1261295	404	GG	DG	false
1261295	404	GG	IMG	https://v.imgi.no/f4158f68-6354-4d8e-90ef-17a16055cbba.jpg
1261295	404	GG	IntroDate	2017-02-20
1261295	404	GG	KIT	N
1261295	404	GG	LC	Active
1261295	404	GG	measured	Y
1261295	404	GG	SalesPrice	39.90
1261295	404	GG	SPG	DC
1261295	404	GG	ST	true
1261295	404	GG	StoreQuantity	25.0
1261295	404	GG	SupplierItemId	836
1261296	404	GG	CategoryDesc	T2
1261296	404	GG	Controlled	Y
1261296	404	GG	DG	false
1261296	404	GG	IMG	https://v.imgi.no/96f7ec09-8922-433d-8a47-3b83f7b6e512.jpg
1261296	404	GG	IntroDate	2017-02-20
1261296	404	GG	KIT	N
1261296	404	GG	LC	Active
1261296	404	GG	measured	Y
1261296	404	GG	SalesPrice	429.00
1261296	404	GG	SPG	DC
1261296	404	GG	ST	true
1261296	404	GG	StoreQuantity	1.0
1261296	404	GG	SupplierItemId	710
1261297	404	GG	CategoryDesc	T2
1261297	404	GG	DG	false
1261297	404	GG	IMG	https://v.imgi.no/998a6276-b473-44f2-88b4-3c9b449c5821.jpg
1261297	404	GG	IntroDate	2017-02-13
1261297	404	GG	KIT	N
1261297	404	GG	LC	Expiring
1261297	404	GG	LF	2026-03-02
1261297	404	GG	LT	2026-08-03
1261297	404	GG	measured	Y
1261297	404	GG	SalesPrice	349.00
1261297	404	GG	SPG	DC
1261297	404	GG	ST	false
1261297	404	GG	StoreQuantity	10.0
1261297	404	GG	SupplierItemId	A053322
1261299	404	GG	CategoryDesc	T3
1261299	404	GG	DG	false
1261299	404	GG	IMG	https://v.imgi.no/6047b7af-d33c-43cc-9d8c-99d901565d65.jpg
1261299	404	GG	IntroDate	2016-11-05
1261299	404	GG	KIT	N
1261299	404	GG	LC	Active
1261299	404	GG	measured	Y
1261299	404	GG	SalesPrice	169.00
1261299	404	GG	SPG	Dirbutik
1261299	404	GG	ST	false
1261299	404	GG	StoreQuantity	1.0
1261299	404	GG	SupplierItemId	8717517645090
1261306	404	GG	CategoryDesc	T1
1261306	404	GG	Controlled	Y
1261306	404	GG	DG	false
1261306	404	GG	IMG	https://v.imgi.no/d5797e69-91c8-4737-8f00-36005383f376.jpg
1261306	404	GG	IntroDate	2017-02-22
1261306	404	GG	KIT	N
1261306	404	GG	LC	Active
1261306	404	GG	LF	2026-03-02
1261306	404	GG	LT	2026-09-07
1261306	404	GG	measured	Y
1261306	404	GG	SalesPrice	299.00
1261306	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/3197965b-b223-40f0-a849-2e63ed29d842.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1261306	404	GG	SPG	DC
1261306	404	GG	ST	false
1261306	404	GG	StoreQuantity	5.0
1261306	404	GG	SupplierItemId	76169
1261307	404	GG	CategoryDesc	T1
1261307	404	GG	Controlled	Y
1261307	404	GG	DG	false
1261307	404	GG	IMG	https://v.imgi.no/262e6bf9-1494-4632-a84c-8a525403b846.jpg
1261307	404	GG	IntroDate	2017-02-22
1261307	404	GG	KIT	N
1261307	404	GG	LC	Active
1261307	404	GG	LF	2026-03-02
1261307	404	GG	LT	2026-09-07
1261307	404	GG	measured	Y
1261307	404	GG	SalesPrice	339.00
1261307	404	GG	SDB	https://ggrssa.blob.core.windows.net/gg-rdp-media-assets/25e090fe-5ebd-4821-8219-a533a344f219.pdf?sv=2023-11-03&se=2024-08-21T16%3A31%3A00Z&sr=c&sp=rl&sig=oL1i74lfr0u9l8vrc72FrpfrGjOForfeVPL0wDE7Eas%3D
1261307	404	GG	SPG	DC
1261307	404	GG	ST	false
1261307	404	GG	StoreQuantity	5.0
1261307	404	GG	SupplierItemId	76166
1261309	404	GG	CategoryDesc	T2
1261309	404	GG	DG	false
1261309	404	GG	IMG	https://v.imgi.no/22cd2561-03ec-41a2-9b9d-ff2ea5c7f4b8.jpg
1261309	404	GG	IntroDate	2017-03-01
1261309	404	GG	KIT	N
1261309	404	GG	LC	Active
1261309	404	GG	measured	Y
1261309	404	GG	SalesPrice	229.00
1261309	404	GG	SPG	Dirbutik
1261309	404	GG	ST	false
1261309	404	GG	StoreQuantity	5.0
1261309	404	GG	SupplierItemId	LSC20170G
1261310	404	GG	CategoryDesc	T2
1261310	404	GG	DG	false
1261310	404	GG	IMG	https://v.imgi.no/f956b46a-3f0b-4677-9a85-19a28c7114d6.jpg
1261310	404	GG	IntroDate	2017-03-01
1261310	404	GG	KIT	N
1261310	404	GG	LC	Active
1261310	404	GG	measured	Y
1261310	404	GG	SalesPrice	99.90
1261310	404	GG	SPG	Dirbutik
1261310	404	GG	ST	false
1261310	404	GG	StoreQuantity	5.0
1261310	404	GG	SupplierItemId	LSCF1
1261311	404	GG	CategoryDesc	T2
1261311	404	GG	DG	false
1261311	404	GG	IMG	https://v.imgi.no/c0bcea63-83a7-4afb-9e50-f2203fde7fad.jpg
1261311	404	GG	IntroDate	2017-03-01
1261311	404	GG	KIT	N
1261311	404	GG	LC	Active
1261311	404	GG	measured	Y
1261311	404	GG	SalesPrice	349.00
1261311	404	GG	SPG	Dirbutik
1261311	404	GG	ST	false
1261311	404	GG	StoreQuantity	5.0
1261311	404	GG	SupplierItemId	LCC20250GH
1261312	404	GG	CategoryDesc	T2
1261312	404	GG	DG	false
1261312	404	GG	IMG	https://v.imgi.no/fccefeef-a593-447b-8ae1-5d2ca69d4ba5.jpg
1261312	404	GG	IntroDate	2017-03-01
1261312	404	GG	KIT	N
1261312	404	GG	LC	Active
1261312	404	GG	measured	Y
1261312	404	GG	SalesPrice	209.00
1261312	404	GG	SPG	Dirbutik
1261312	404	GG	ST	false
1261312	404	GG	StoreQuantity	5.0
1261312	404	GG	SupplierItemId	LSC20125Ge
1261329	404	GG	CategoryDesc	T3
1261329	404	GG	DG	false
1261329	404	GG	IMG	https://v.imgi.no/0ee84211-2816-4315-8201-ac2a6f70fe46.jpg
1261329	404	GG	IntroDate	2017-02-16
1261329	404	GG	KIT	N
1261329	404	GG	LC	Expiring
1261329	404	GG	measured	Y
1261329	404	GG	SalesPrice	199.00
1261329	404	GG	SPG	DC
1261329	404	GG	ST	false
1261329	404	GG	StoreQuantity	4.0
1261329	404	GG	SupplierItemId	7211
1261330	404	GG	CategoryDesc	T3
1261330	404	GG	DG	false
1261330	404	GG	IMG	https://v.imgi.no/b9a0ddbe-8953-4ddd-ad0a-25423b764246.jpg
1261330	404	GG	IntroDate	2017-02-16
1261330	404	GG	KIT	N
1261330	404	GG	LC	Expiring
1261330	404	GG	measured	Y
1261330	404	GG	SalesPrice	199.00
1261330	404	GG	SPG	DC
1261330	404	GG	ST	false
1261330	404	GG	StoreQuantity	4.0
1261330	404	GG	SupplierItemId	774
1261331	404	GG	CategoryDesc	T3
1261331	404	GG	DG	false
1261331	404	GG	IMG	https://v.imgi.no/2a72f28b-8c56-4391-abcc-8114d16846b0.jpg
1261331	404	GG	IntroDate	2017-02-16
1261331	404	GG	KIT	N
1261331	404	GG	LC	Expiring
1261331	404	GG	measured	Y
1261331	404	GG	SalesPrice	239.00
1261331	404	GG	SPG	DC
1261331	404	GG	ST	false
1261331	404	GG	StoreQuantity	2.0
1261331	404	GG	SupplierItemId	834
1261366	404	GG	CategoryDesc	T1
1261366	404	GG	Controlled	Y
1261366	404	GG	DG	false
1261366	404	GG	IMG	https://v.imgi.no/bbc2fdab-9299-4b6f-817e-315a4f1f09d3.jpg
1261366	404	GG	IntroDate	2017-02-16
1261366	404	GG	KIT	N
1261366	404	GG	LC	Active
1261366	404	GG	LF	2026-03-02
1261366	404	GG	LT	2026-09-07
1261366	404	GG	measured	Y
1261366	404	GG	SalesPrice	199.00
1261366	404	GG	SPG	DC
1261366	404	GG	ST	false
1261366	404	GG	StoreQuantity	5.0
1261366	404	GG	SupplierItemId	967099701
1261367	404	GG	CategoryDesc	T1
1261367	404	GG	Controlled	Y
1261367	404	GG	DG	false
1261367	404	GG	IMG	https://v.imgi.no/71228aa6-b1ae-4444-a1c0-ba9649b1175d.jpg
1261367	404	GG	IntroDate	2017-02-16
1261367	404	GG	KIT	N
1261367	404	GG	LC	Active
1261367	404	GG	LF	2026-03-02
1261367	404	GG	LT	2026-09-07
1261367	404	GG	measured	Y
1261367	404	GG	SalesPrice	399.00
1261367	404	GG	SPG	DC
1261367	404	GG	ST	false
1261367	404	GG	StoreQuantity	5.0
1261367	404	GG	SupplierItemId	967102101
1261368	404	GG	CategoryDesc	T1
1261368	404	GG	Controlled	Y
1261368	404	GG	DG	false
1261368	404	GG	IMG	https://v.imgi.no/a7d6702b-3028-4041-adf3-3c9b07c3daf3.jpg
1261368	404	GG	IntroDate	2017-03-01
1261368	404	GG	KIT	N
1261368	404	GG	LC	Active
1261368	404	GG	LF	2026-03-02
1261368	404	GG	LT	2026-09-07
1261368	404	GG	measured	Y
1261368	404	GG	SalesPrice	319.00
1261368	404	GG	SPG	DC
1261368	404	GG	ST	false
1261368	404	GG	StoreQuantity	4.0
1261368	404	GG	SupplierItemId	967102201
1261369	404	GG	CategoryDesc	T1
1261369	404	GG	Controlled	Y
1261369	404	GG	DG	false
1261369	404	GG	IMG	https://v.imgi.no/2088dbe5-8134-44a8-8f0d-673f949ef3f3.jpg
1261369	404	GG	IntroDate	2017-03-01
1261369	404	GG	KIT	N
1261369	404	GG	LC	Active
1261369	404	GG	LF	2026-03-02
1261369	404	GG	LT	2026-09-07
1261369	404	GG	measured	Y
1261369	404	GG	SalesPrice	439.00
1261369	404	GG	SPG	DC
1261369	404	GG	ST	false
1261369	404	GG	StoreQuantity	4.0
1261369	404	GG	SupplierItemId	967102401
1261370	404	GG	CategoryDesc	T3
1261370	404	GG	DG	false
1261370	404	GG	IMG	https://v.imgi.no/31cd1e17-f7b4-4438-9e09-9e72d67b6a65.jpg
1261370	404	GG	IntroDate	2016-11-21
1261370	404	GG	KIT	N
1261370	404	GG	LC	Active
1261370	404	GG	measured	Y
1261370	404	GG	SalesPrice	29.90
1261370	404	GG	SPG	Dirbutik
1261370	404	GG	ST	false
